,BlindOrSighted,RandomInterceptByID,Scene,Condition,TrialNumber,Success,Delay,SoundType,NumOfOverlaps,OverlapRWVR,OverlapFP,VisualFeedback
272,blind,1,scene1,noise_cancellation,4,1,2.1000979999999956,RW_FOCUS,2,RW,F+P,
273,blind,1,scene1,noise_cancellation,4,0,0.0,RW_FOCUS,2,RW+VR,F+P,
274,blind,1,scene1,noise_cancellation,4,0,0.0,VR_FOCUS,2,RW+VR,F+P,
275,blind,1,scene1,noise_cancellation,4,0,0.0,RW_FOCUS,2,RW,F+P,
276,blind,1,scene1,noise_cancellation,4,0,0.0,VR_FOCUS,3,RW+VR,F+P,
277,blind,1,scene1,noise_cancellation,4,0,0.0,VR_PERIPHERAL,2,RW+VR,P,
278,blind,1,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
279,blind,1,scene1,noise_cancellation,4,0,0.0,VR_FOCUS,3,RW+VR,F+P,
280,blind,1,scene1,noise_cancellation,5,1,0.20166110000000081,RW_PERIPHERAL,4,RW+VR,F+P,
281,blind,1,scene1,noise_cancellation,5,1,0.9000554999999988,VR_PERIPHERAL,3,RW+VR,F+P,
282,blind,1,scene1,noise_cancellation,5,1,1.1667789999999982,VR_FOCUS,3,RW+VR,F+P,
283,blind,1,scene1,noise_cancellation,5,1,1.833404999999999,RW_FOCUS,2,RW,F+P,
284,blind,1,scene1,noise_cancellation,5,1,1.7001050000000006,VR_PERIPHERAL,2,RW+VR,P,
285,blind,1,scene1,noise_cancellation,5,1,1.2666939999999975,VR_FOCUS,3,RW+VR,F+P,
286,blind,1,scene1,noise_cancellation,5,1,1.7685244000000004,VR_FOCUS,2,RW+VR,F+P,
287,blind,1,scene1,noise_cancellation,5,1,1.0334178000000023,VR_FOCUS,3,RW+VR,F+P,
288,blind,1,scene1,noise_cancellation,5,1,1.7000700000000037,VR_FOCUS,2,RW+VR,F+P,
289,blind,1,scene1,noise_cancellation,5,1,0.8333730000000017,VR_PERIPHERAL,2,RW+VR,P,
290,blind,1,scene1,noise_cancellation,5,1,1.566679999999998,VR_PERIPHERAL,3,RW+VR,P,
291,blind,1,scene1,noise_cancellation,5,1,3.6002500000000026,RW_PERIPHERAL,4,RW+VR,F+P,
292,blind,1,scene1,noise_cancellation,5,1,1.2333984999999998,RW_FOCUS,3,RW+VR,F+P,
293,blind,1,scene1,noise_cancellation,5,1,2.10004,RW_FOCUS,2,RW,F+P,
294,blind,1,scene1,noise_cancellation,5,0,0.0,RW_FOCUS,4,RW+VR,F+P,
295,blind,1,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
296,blind,1,scene1,noise_cancellation,5,0,0.0,RW_FOCUS,3,RW+VR,F+P,
297,blind,1,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
298,blind,1,scene1,noise_cancellation,5,0,0.0,VR_PERIPHERAL,2,RW+VR,P,
299,blind,1,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
300,blind,1,scene2,proxies_data,1,1,1.4001462999999994,VR_FOCUS,4,RW+VR,F+P,
301,blind,1,scene2,proxies_data,1,1,0.933349999999999,VR_PERIPHERAL,4,RW+VR,F+P,
302,blind,1,scene2,proxies_data,1,1,1.7666024,VR_FOCUS,4,RW+VR,F+P,
303,blind,1,scene2,proxies_data,1,1,1.5998543999999981,RW_PERIPHERAL,3,RW+VR,F+P,
304,blind,1,scene2,proxies_data,1,1,2.033202000000003,VR_FOCUS,5,RW+VR,F+P,
305,blind,1,scene2,proxies_data,1,1,0.899902499999996,RW_FOCUS,4,RW+VR,F+P,
306,blind,1,scene2,proxies_data,1,1,0.9345700000000008,RW_FOCUS,2,RW,F+P,
307,blind,1,scene2,proxies_data,1,1,1.3999027999999996,VR_FOCUS,6,RW+VR,F+P,
308,blind,1,scene2,proxies_data,1,1,1.9660650000000004,VR_FOCUS,4,RW+VR,F+P,
309,blind,1,scene2,proxies_data,1,1,0.8334951000000004,VR_PERIPHERAL,4,RW+VR,F+P,
310,blind,1,scene2,proxies_data,1,1,5.200197000000003,RW_PERIPHERAL,4,RW+VR,F+P,
311,blind,1,scene2,proxies_data,1,1,0.7666018000000037,VR_PERIPHERAL,4,RW+VR,F+P,
312,blind,1,scene2,proxies_data,1,1,0.9006360000000058,RW_FOCUS,2,RW+VR,F,
313,blind,1,scene2,proxies_data,1,1,2.0002448999999984,VR_PERIPHERAL,4,RW+VR,F+P,
314,blind,1,scene2,proxies_data,1,1,0.9333500000000043,VR_PERIPHERAL,4,RW+VR,F+P,
315,blind,1,scene2,proxies_data,1,1,1.233153399999999,RW_PERIPHERAL,4,RW+VR,F+P,
316,blind,1,scene2,proxies_data,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
317,blind,1,scene2,proxies_data,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
318,blind,1,scene2,proxies_data,1,0,0.0,RW_FOCUS,2,RW+VR,F,
319,blind,1,scene2,proxies_data,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
320,blind,1,scene2,proxies_data,2,1,1.1335447299999997,VR_FOCUS,4,RW+VR,F+P,
321,blind,1,scene2,proxies_data,2,1,0.8669442000000007,RW_FOCUS,2,RW+VR,F,
322,blind,1,scene2,proxies_data,2,1,6.400146500000002,VR_FOCUS,4,RW+VR,F+P,
323,blind,1,scene2,proxies_data,2,1,0.7331540000000007,VR_PERIPHERAL,3,RW+VR,F+P,
324,blind,1,scene2,proxies_data,2,1,0.7666016999999989,VR_PERIPHERAL,3,RW+VR,F+P,
325,blind,1,scene2,proxies_data,2,1,1.133300999999996,RW_FOCUS,2,RW+VR,F,
326,blind,1,scene2,proxies_data,2,1,0.9333499999999972,VR_PERIPHERAL,4,RW+VR,F+P,
327,blind,1,scene2,proxies_data,2,1,1.0334458000000026,RW_FOCUS,3,RW+VR,F+P,
328,blind,1,scene2,proxies_data,2,1,1.0000004000000047,VR_FOCUS,3,RW+VR,F+P,
329,blind,1,scene2,proxies_data,2,1,0.8996559999999931,VR_PERIPHERAL,4,RW+VR,F+P,
330,blind,1,scene2,proxies_data,2,1,1.3674320000000009,RW_PERIPHERAL,2,RW+VR,F+P,
331,blind,1,scene2,proxies_data,2,1,0.900145000000002,RW_PERIPHERAL,3,RW+VR,F+P,
332,blind,1,scene2,proxies_data,2,1,1.0380863000000033,VR_PERIPHERAL,3,RW+VR,F+P,
333,blind,1,scene2,proxies_data,2,1,1.9335939999999994,VR_FOCUS,3,RW+VR,F+P,
334,blind,1,scene2,proxies_data,2,1,1.6001000000000047,VR_FOCUS,6,RW+VR,F+P,
335,blind,1,scene2,proxies_data,2,1,1.1667499999999933,RW_PERIPHERAL,3,RW+VR,F+P,
336,blind,1,scene2,proxies_data,2,1,1.9714340000000021,RW_PERIPHERAL,5,RW+VR,F+P,
337,blind,1,scene2,proxies_data,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
338,blind,1,scene2,proxies_data,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
339,blind,1,scene2,proxies_data,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
340,blind,1,scene2,proxies_data,3,1,1.1335447299999997,VR_FOCUS,3,RW+VR,F+P,
341,blind,1,scene2,proxies_data,3,1,1.099853600000003,RW_FOCUS,3,RW+VR,F+P,
342,blind,1,scene2,proxies_data,3,1,0.9677726,VR_FOCUS,8,RW+VR,F+P,
343,blind,1,scene2,proxies_data,3,1,0.9338387999999966,RW_FOCUS,2,RW+VR,F,
344,blind,1,scene2,proxies_data,3,1,0.9665540000000021,VR_PERIPHERAL,4,RW+VR,F+P,
345,blind,1,scene2,proxies_data,3,1,0.8332499999999996,RW_FOCUS,2,RW+VR,F,
346,blind,1,scene2,proxies_data,3,1,0.905272200000006,VR_PERIPHERAL,4,RW+VR,F+P,
347,blind,1,scene2,proxies_data,3,1,1.0000003999999976,RW_PERIPHERAL,4,RW+VR,F+P,
348,blind,1,scene2,proxies_data,3,1,0.6999509999999987,VR_PERIPHERAL,2,VR,F+P,
349,blind,1,scene2,proxies_data,3,1,0.8000495000000001,RW_PERIPHERAL,4,RW+VR,F+P,
350,blind,1,scene2,proxies_data,3,1,0.933349800000002,VR_PERIPHERAL,3,RW+VR,F+P,
351,blind,1,scene2,proxies_data,3,1,1.166749000000003,VR_FOCUS,7,RW+VR,F+P,
352,blind,1,scene2,proxies_data,3,1,0.9333499000000032,VR_FOCUS,4,RW+VR,F+P,
353,blind,1,scene2,proxies_data,3,1,1.3049299999999988,VR_FOCUS,3,RW+VR,F+P,
354,blind,1,scene2,proxies_data,3,1,0.6049819999999997,VR_PERIPHERAL,4,RW+VR,F+P,
355,blind,1,scene2,proxies_data,3,1,1.2333970000000036,RW_PERIPHERAL,3,RW+VR,F+P,
356,blind,1,scene2,proxies_data,3,1,0.7998051000000004,RW_FOCUS,2,RW+VR,F,
357,blind,1,scene2,proxies_data,3,1,1.1333008999999947,RW_FOCUS,3,RW+VR,F+P,
358,blind,1,scene2,proxies_data,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
359,blind,1,scene2,proxies_data,3,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
360,blind,1,scene2,proxies_data,4,1,1.1345214400000003,VR_FOCUS,4,RW+VR,F+P,
361,blind,1,scene2,proxies_data,4,1,0.734375,VR_PERIPHERAL,2,VR,F+P,
362,blind,1,scene2,proxies_data,4,1,1.104736299999999,VR_FOCUS,5,RW+VR,F+P,
363,blind,1,scene2,proxies_data,4,1,1.9335943000000029,VR_PERIPHERAL,4,RW+VR,F+P,
364,blind,1,scene2,proxies_data,4,1,0.8381354999999999,VR_FOCUS,5,RW+VR,F+P,
365,blind,1,scene2,proxies_data,4,1,1.1000960999999947,RW_FOCUS,3,RW+VR,F+P,
366,blind,1,scene2,proxies_data,4,1,1.0329592000000005,RW_PERIPHERAL,4,RW+VR,F+P,
367,blind,1,scene2,proxies_data,4,1,1.1333011000000042,VR_FOCUS,7,RW+VR,F+P,
368,blind,1,scene2,proxies_data,4,1,2.1669940000000025,RW_PERIPHERAL,5,RW+VR,F+P,
369,blind,1,scene2,proxies_data,4,1,1.0666500000000099,VR_PERIPHERAL,4,RW+VR,F+P,
370,blind,1,scene2,proxies_data,4,1,1.3664559999999994,RW_PERIPHERAL,4,RW+VR,F+P,
371,blind,1,scene2,proxies_data,4,1,1.0666499999999992,RW_PERIPHERAL,3,RW+VR,F+P,
372,blind,1,scene2,proxies_data,4,1,1.3000499999999988,RW_PERIPHERAL,2,RW+VR,F+P,
373,blind,1,scene2,proxies_data,4,1,0.7998051000000004,VR_PERIPHERAL,4,RW+VR,F+P,
374,blind,1,scene2,proxies_data,4,1,0.7668445000000048,VR_FOCUS,3,VR,F+P,
375,blind,1,scene2,proxies_data,4,1,1.1328137999999939,VR_PERIPHERAL,3,RW+VR,F+P,
376,blind,1,scene2,proxies_data,4,1,1.104736899999999,RW_FOCUS,2,RW,F+P,
377,blind,1,scene2,proxies_data,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
378,blind,1,scene2,proxies_data,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
379,blind,1,scene2,proxies_data,4,0,0.0,RW_FOCUS,4,RW+VR,F+P,
380,blind,1,scene2,proxies_data,5,1,0.7346189999999995,VR_FOCUS,4,RW+VR,F+P,
381,blind,1,scene2,proxies_data,5,1,0.9379888000000012,RW_PERIPHERAL,3,RW+VR,F+P,
382,blind,1,scene2,proxies_data,5,1,1.2666024,VR_FOCUS,5,RW+VR,F+P,
383,blind,1,scene2,proxies_data,5,1,1.4333500000000008,VR_PERIPHERAL,2,VR,F+P,
384,blind,1,scene2,proxies_data,5,1,0.8339852000000008,VR_PERIPHERAL,4,RW+VR,F+P,
385,blind,1,scene2,proxies_data,5,1,0.8999027000000055,RW_FOCUS,2,RW+VR,F,
386,blind,1,scene2,proxies_data,5,1,1.0998534999999947,RW_PERIPHERAL,3,RW+VR,F+P,
387,blind,1,scene2,proxies_data,5,1,1.0334458000000026,RW_FOCUS,3,RW+VR,F+P,
388,blind,1,scene2,proxies_data,5,1,0.8713400000000036,RW_PERIPHERAL,3,RW+VR,F+P,
389,blind,1,scene2,proxies_data,5,1,0.7666018000000037,VR_PERIPHERAL,2,VR,F+P,
390,blind,1,scene2,proxies_data,5,1,1.870359999999991,RW_PERIPHERAL,4,RW+VR,F+P,
391,blind,1,scene2,proxies_data,5,1,0.8666994999999993,RW_FOCUS,3,RW+VR,F+P,
392,blind,1,scene2,proxies_data,5,1,1.3332527000000027,VR_FOCUS,5,RW+VR,F+P,
393,blind,1,scene2,proxies_data,5,1,1.3000493000000013,RW_PERIPHERAL,3,RW+VR,F+P,
394,blind,1,scene2,proxies_data,5,1,0.8334969999999942,VR_PERIPHERAL,4,RW+VR,F+P,
395,blind,1,scene2,proxies_data,5,1,0.7998000000000047,VR_PERIPHERAL,3,RW+VR,F+P,
396,blind,1,scene2,proxies_data,5,0,0.0,RW_FOCUS,3,RW+VR,F+P,
397,blind,1,scene2,proxies_data,5,0,0.0,VR_FOCUS,3,RW+VR,F+P,
398,blind,1,scene2,proxies_data,5,0,0.0,RW_FOCUS,3,RW+VR,F+P,
399,blind,1,scene2,proxies_data,5,0,0.0,VR_FOCUS,4,RW+VR,F+P,
400,blind,1,scene2,baseline,1,1,1.4714353599999992,VR_FOCUS,4,RW+VR,F+P,
401,blind,1,scene2,baseline,1,1,1.004883399999997,VR_PERIPHERAL,3,VR,F+P,
402,blind,1,scene2,baseline,1,1,3.733642600000003,RW_PERIPHERAL,2,RW+VR,F+P,
403,blind,1,scene2,baseline,1,1,2.0332040000000013,VR_FOCUS,5,RW+VR,F+P,
404,blind,1,scene2,baseline,1,1,1.3669439999999966,VR_FOCUS,5,RW+VR,F+P,
405,blind,1,scene2,baseline,1,1,1.3715823,VR_PERIPHERAL,3,RW+VR,F+P,
406,blind,1,scene2,baseline,1,1,1.5,VR_PERIPHERAL,3,RW+VR,F+P,
407,blind,1,scene2,baseline,1,1,3.600342000000005,VR_FOCUS,4,RW+VR,F+P,
408,blind,1,scene2,baseline,1,1,2.2004440000000045,VR_FOCUS,4,RW+VR,F+P,
409,blind,1,scene2,baseline,1,1,1.166745000000006,VR_PERIPHERAL,2,VR,F+P,
410,blind,1,scene2,baseline,1,1,1.8334977000000023,RW_PERIPHERAL,4,RW+VR,F+P,
411,blind,1,scene2,baseline,1,1,1.1667466000000033,RW_PERIPHERAL,4,RW+VR,F+P,
412,blind,1,scene2,baseline,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
413,blind,1,scene2,baseline,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
414,blind,1,scene2,baseline,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
415,blind,1,scene2,baseline,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
416,blind,1,scene2,baseline,1,0,0.0,RW_FOCUS,2,RW+VR,F,
417,blind,1,scene2,baseline,1,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
418,blind,1,scene2,baseline,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
419,blind,1,scene2,baseline,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
420,blind,1,scene2,baseline,2,1,2.1667479999999992,VR_FOCUS,4,RW+VR,F+P,
421,blind,1,scene2,baseline,2,1,0.9663088000000002,RW_FOCUS,3,RW+VR,F+P,
422,blind,1,scene2,baseline,2,1,1.4047860000000014,VR_PERIPHERAL,2,VR,F+P,
423,blind,1,scene2,baseline,2,1,1.3012698,RW_PERIPHERAL,4,RW+VR,F+P,
424,blind,1,scene2,baseline,2,1,1.0332039000000037,VR_PERIPHERAL,5,RW+VR,F+P,
425,blind,1,scene2,baseline,2,1,1.8000489999999996,VR_PERIPHERAL,4,RW+VR,F+P,
426,blind,1,scene2,baseline,2,1,4.76709,VR_FOCUS,5,RW+VR,F+P,
427,blind,1,scene2,baseline,2,1,1.0,VR_FOCUS,5,RW+VR,F+P,
428,blind,1,scene2,baseline,2,1,1.138428900000001,RW_FOCUS,3,RW+VR,F+P,
429,blind,1,scene2,baseline,2,1,1.2336441000000065,VR_PERIPHERAL,2,VR,F+P,
430,blind,1,scene2,baseline,2,1,1.5000003999999976,VR_PERIPHERAL,4,RW+VR,F+P,
431,blind,1,scene2,baseline,2,1,1.733398000000001,VR_FOCUS,4,RW+VR,F+P,
432,blind,1,scene2,baseline,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
433,blind,1,scene2,baseline,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
434,blind,1,scene2,baseline,2,0,0.0,RW_FOCUS,2,RW+VR,F,
435,blind,1,scene2,baseline,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
436,blind,1,scene2,baseline,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
437,blind,1,scene2,baseline,2,0,0.0,VR_FOCUS,4,RW+VR,F+P,
438,blind,1,scene2,baseline,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
439,blind,1,scene2,baseline,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
440,blind,1,scene2,baseline,3,1,1.0380857499999996,VR_FOCUS,3,RW+VR,F+P,
441,blind,1,scene2,baseline,3,1,2.766846300000001,VR_PERIPHERAL,2,VR,F+P,
442,blind,1,scene2,baseline,3,1,1.2380370999999997,VR_PERIPHERAL,3,RW+VR,F+P,
443,blind,1,scene2,baseline,3,1,2.0,VR_FOCUS,5,RW+VR,F+P,
444,blind,1,scene2,baseline,3,1,0.9667969999999997,VR_PERIPHERAL,4,RW+VR,F+P,
445,blind,1,scene2,baseline,3,1,1.4335923000000008,VR_PERIPHERAL,3,VR,F+P,
446,blind,1,scene2,baseline,3,1,0.9714349999999996,RW_PERIPHERAL,4,RW+VR,F+P,
447,blind,1,scene2,baseline,3,1,1.8999023999999949,VR_PERIPHERAL,5,RW+VR,F+P,
448,blind,1,scene2,baseline,3,1,1.0346699999999913,RW_FOCUS,2,RW+VR,F,
449,blind,1,scene2,baseline,3,1,1.200195,RW_PERIPHERAL,2,RW+VR,F+P,
450,blind,1,scene2,baseline,3,1,1.1667483000000018,RW_FOCUS,3,RW+VR,F+P,
451,blind,1,scene2,baseline,3,1,0.9997566999999989,RW_FOCUS,3,RW+VR,F+P,
452,blind,1,scene2,baseline,3,1,1.1667500000000004,VR_FOCUS,5,RW+VR,F+P,
453,blind,1,scene2,baseline,3,1,1.8669399999999996,RW_PERIPHERAL,3,RW+VR,F+P,
454,blind,1,scene2,baseline,3,1,1.500243999999995,RW_PERIPHERAL,4,RW+VR,F+P,
455,blind,1,scene2,baseline,3,1,1.0666499999999957,RW_FOCUS,3,RW+VR,F+P,
456,blind,1,scene2,baseline,3,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
457,blind,1,scene2,baseline,3,0,0.0,VR_FOCUS,5,RW+VR,F+P,
458,blind,1,scene2,baseline,3,0,0.0,RW_FOCUS,4,RW+VR,F+P,
459,blind,1,scene2,baseline,3,0,0.0,VR_FOCUS,4,RW+VR,F+P,
460,blind,1,scene2,baseline,4,1,0.9667966899999998,VR_FOCUS,4,RW+VR,F+P,
461,blind,1,scene2,baseline,4,1,1.6000976999999992,RW_PERIPHERAL,3,RW+VR,F+P,
462,blind,1,scene2,baseline,4,1,3.833741100000001,VR_FOCUS,4,RW+VR,F+P,
463,blind,1,scene2,baseline,4,1,1.8334963000000002,VR_PERIPHERAL,4,RW+VR,F+P,
464,blind,1,scene2,baseline,4,1,1.5,VR_PERIPHERAL,2,VR,F+P,
465,blind,1,scene2,baseline,4,1,1.133057,RW_FOCUS,2,RW+VR,F,
466,blind,1,scene2,baseline,4,1,1.3999029000000007,VR_PERIPHERAL,3,RW+VR,F+P,
467,blind,1,scene2,baseline,4,1,1.9333501999999996,RW_PERIPHERAL,2,RW+VR,F+P,
468,blind,1,scene2,baseline,4,1,2.1665027999999964,VR_PERIPHERAL,4,RW+VR,F+P,
469,blind,1,scene2,baseline,4,1,1.5668948,VR_FOCUS,3,RW+VR,F+P,
470,blind,1,scene2,baseline,4,1,2.3332539999999966,VR_FOCUS,3,RW+VR,F+P,
471,blind,1,scene2,baseline,4,1,1.1332999999999913,RW_PERIPHERAL,2,RW+VR,F+P,
472,blind,1,scene2,baseline,4,1,3.2668447,VR_PERIPHERAL,3,RW+VR,F+P,
473,blind,1,scene2,baseline,4,1,1.0331999999999937,RW_FOCUS,2,RW+VR,F,
474,blind,1,scene2,baseline,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
475,blind,1,scene2,baseline,4,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
476,blind,1,scene2,baseline,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
477,blind,1,scene2,baseline,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
478,blind,1,scene2,baseline,4,0,0.0,VR_FOCUS,6,RW+VR,F+P,
479,blind,1,scene2,baseline,4,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
480,blind,1,scene2,baseline,5,1,1.0646969999999998,VR_FOCUS,4,RW+VR,F+P,
481,blind,1,scene2,baseline,5,1,0.7666000000000004,RW_FOCUS,3,RW+VR,F+P,
482,blind,1,scene2,baseline,5,1,1.4333499999999972,RW_PERIPHERAL,3,RW+VR,F+P,
483,blind,1,scene2,baseline,5,1,1.833740800000001,VR_PERIPHERAL,3,RW+VR,F+P,
484,blind,1,scene2,baseline,5,1,1.5000008000000022,VR_PERIPHERAL,3,RW+VR,F+P,
485,blind,1,scene2,baseline,5,1,3.100097699999999,VR_FOCUS,4,RW+VR,F+P,
486,blind,1,scene2,baseline,5,1,2.3334979999999987,RW_PERIPHERAL,3,RW+VR,F+P,
487,blind,1,scene2,baseline,5,1,1.033202799999998,RW_FOCUS,3,RW+VR,F+P,
488,blind,1,scene2,baseline,5,1,2.1332999999999984,VR_PERIPHERAL,3,VR,F+P,
489,blind,1,scene2,baseline,5,1,1.3000499999999988,VR_PERIPHERAL,3,RW+VR,F+P,
490,blind,1,scene2,baseline,5,1,1.033450000000002,RW_FOCUS,2,RW+VR,F,
491,blind,1,scene2,baseline,5,1,1.3000499999999988,VR_FOCUS,6,RW+VR,F+P,
492,blind,1,scene2,baseline,5,1,0.9665523999999976,VR_PERIPHERAL,5,RW+VR,F+P,
493,blind,1,scene2,baseline,5,1,1.5000040000000041,VR_FOCUS,4,RW+VR,F+P,
494,blind,1,scene2,baseline,5,1,1.5668948,VR_FOCUS,3,RW+VR,F+P,
495,blind,1,scene2,baseline,5,0,0.0,RW_PERIPHERAL,2,RW+VR,F+P,
496,blind,1,scene2,baseline,5,0,0.0,RW_FOCUS,2,RW+VR,F,
497,blind,1,scene2,baseline,5,0,0.0,RW_FOCUS,3,RW+VR,F+P,
498,blind,1,scene2,baseline,5,0,0.0,RW_PERIPHERAL,2,RW+VR,F+P,
499,blind,1,scene2,baseline,5,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
500,blind,1,scene2,noise_cancellation,1,1,1.9000243,VR_FOCUS,4,RW+VR,F+P,
501,blind,1,scene2,noise_cancellation,1,1,1.1000979999999991,VR_PERIPHERAL,4,RW+VR,F+P,
502,blind,1,scene2,noise_cancellation,1,1,1.167236299999999,VR_PERIPHERAL,3,RW+VR,F+P,
503,blind,1,scene2,noise_cancellation,1,1,1.5001229999999985,VR_FOCUS,6,RW+VR,F+P,
504,blind,1,scene2,noise_cancellation,1,1,1.6667479999999983,VR_PERIPHERAL,3,RW+VR,F+P,
505,blind,1,scene2,noise_cancellation,1,1,1.9667955999999975,VR_FOCUS,6,RW+VR,F+P,
506,blind,1,scene2,noise_cancellation,1,1,1.1999500000000012,VR_FOCUS,4,RW+VR,F+P,
507,blind,1,scene2,noise_cancellation,1,1,1.1000970000000052,VR_PERIPHERAL,3,RW+VR,F+P,
508,blind,1,scene2,noise_cancellation,1,1,3.2332739999999944,VR_FOCUS,3,RW+VR,F+P,
509,blind,1,scene2,noise_cancellation,1,1,1.1000999999999976,VR_PERIPHERAL,2,VR,F+P,
510,blind,1,scene2,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
511,blind,1,scene2,noise_cancellation,1,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
512,blind,1,scene2,noise_cancellation,1,0,0.0,RW_FOCUS,2,RW+VR,F,
513,blind,1,scene2,noise_cancellation,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
514,blind,1,scene2,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
515,blind,1,scene2,noise_cancellation,1,0,0.0,RW_PERIPHERAL,2,RW+VR,F+P,
516,blind,1,scene2,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
517,blind,1,scene2,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
518,blind,1,scene2,noise_cancellation,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
519,blind,1,scene2,noise_cancellation,1,0,0.0,RW_FOCUS,2,RW+VR,F,
520,blind,1,scene2,noise_cancellation,2,1,1.1333006600000006,VR_FOCUS,4,RW+VR,F+P,
521,blind,1,scene2,noise_cancellation,2,1,1.0667734000000006,VR_PERIPHERAL,3,RW+VR,F+P,
522,blind,1,scene2,noise_cancellation,2,1,1.5668946999999989,VR_PERIPHERAL,4,RW+VR,F+P,
523,blind,1,scene2,noise_cancellation,2,1,1.0327139999999986,VR_PERIPHERAL,3,RW+VR,F+P,
524,blind,1,scene2,noise_cancellation,2,1,1.2332771999999963,VR_PERIPHERAL,2,VR,F+P,
525,blind,1,scene2,noise_cancellation,2,1,1.6999515999999986,VR_FOCUS,2,RW+VR,F+P,
526,blind,1,scene2,noise_cancellation,2,1,1.2332760000000036,VR_FOCUS,4,RW+VR,F+P,
527,blind,1,scene2,noise_cancellation,2,1,4.300292600000001,RW_PERIPHERAL,3,RW+VR,F+P,
528,blind,1,scene2,noise_cancellation,2,1,3.0668952999999988,VR_FOCUS,7,RW+VR,F+P,
529,blind,1,scene2,noise_cancellation,2,1,2.933594699999997,VR_FOCUS,5,RW+VR,F+P,
530,blind,1,scene2,noise_cancellation,2,1,1.033206000000007,VR_PERIPHERAL,3,RW+VR,F+P,
531,blind,1,scene2,noise_cancellation,2,0,0.0,RW_FOCUS,2,RW+VR,F,
532,blind,1,scene2,noise_cancellation,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
533,blind,1,scene2,noise_cancellation,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
534,blind,1,scene2,noise_cancellation,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
535,blind,1,scene2,noise_cancellation,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
536,blind,1,scene2,noise_cancellation,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
537,blind,1,scene2,noise_cancellation,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
538,blind,1,scene2,noise_cancellation,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
539,blind,1,scene2,noise_cancellation,2,0,0.0,RW_FOCUS,2,RW+VR,F,
540,blind,1,scene2,noise_cancellation,3,1,1.3666989999999997,VR_FOCUS,4,RW+VR,F+P,
541,blind,1,scene2,noise_cancellation,3,1,0.9713131000000015,VR_PERIPHERAL,4,RW+VR,F+P,
542,blind,1,scene2,noise_cancellation,3,1,2.033204099999999,VR_FOCUS,4,RW+VR,F+P,
543,blind,1,scene2,noise_cancellation,3,1,1.033203099999998,VR_PERIPHERAL,3,RW+VR,F+P,
